x1,x2,x3,x4,x5
-0.35736537,1.2921325,4.479984612,0.016682136,3434.406476
1.5604233,1.1688545,6.26461274,0.006307974,3078.817033
-0.59538776,0.68582886,6.515368382,0.009671366,2938.952507
0.94141525,0.8689376,8.61024237,0.006766886,2595.287735
-0.7045959,0.44939378,8.380089118,0.009674961,2724.926984
0.90398985,0.55842173,11.4210762,0.005845604,2065.113934
-0.8927399,0.3221682,7.921953952,0.024460946,2423.632625
0.9377956,1.0425394,0.212629326,0.03908274,2938.039692
-0.9776582,0.32223386,2.964322887,0.026776578,2613.636423
1.0358202,1.1227306,3.294098404,0.045456227,3140.349269
-1.1119308,0.63525987,4.735169331,0.05395482,3115.738917
1.405841,2.0374467,5.71168833,0.024755471,3505.679522
0.39437735,3.969199,6.675463861,0.024757013,4218.856255
2.271926,8.237104,8.198657311,0.076217956,5666.794255
-0.39398542,5.1975875,1.414234941,0.028965552,4485.081916
7.0784698,7.7738495,2.019539528,0.032790627,4718.078783
5.8916287,8.440662,2.772289845,0.027546851,4776.600228
9.044726,9.839042,1.020060507,0.038060978,5146.895581
9.709353,6.9844484,2.283254366,0.027064753,4657.640689
9.073675,5.35356,3.508112994,0.020937262,4497.18981
6.5335603,7.062453,4.137217444,0.028038949,4708.449236
4.6857333,9.969965,6.251332065,0.044197023,5331.328973
