x1,x2,x3,x4,x5
0.5742012,5.9417243,4.575907141,0.042645058,4885.806821
0.96210176,5.162192,5.692675509,0.029339085,4396.327986
1.0755607,5.6024356,4.05058353,0.034761382,4521.644258
0.89649075,5.0433393,0.137366115,0.029597577,4340.981162
1.1291747,6.173466,3.815524693,0.032762945,4800.976819
1.6632969,8.252676,1.025240155,0.042822414,5252.393974
2.0173252,7.2162504,1.942223125,0.031407028,4880.670641
2.0542555,5.3511367,2.33271484,0.032090932,4502.930718
0.81463975,5.1962543,4.190683246,0.033162022,4735.960679
1.0401765,6.7795315,4.28985958,0.042089075,5011.914442
1.3836616,5.7776203,6.561653519,0.03063038,4499.13815
1.1143095,7.432521,1.265302788,0.038085594,5052.53563
2.132737,5.862183,1.935687138,0.02739678,4397.501006
1.4584649,6.030741,2.873452013,0.033093164,4560.850739
0.81073993,5.957077,4.108000577,0.030893153,4599.018871
0.840649,5.8052425,5.01298623,0.037541343,4649.230595
0.49906766,5.4740486,5.808813482,0.038129812,4631.558347
0.2025132,3.556816,0.540265507,0.033864438,4067.003177
0.3288945,6.248062,2.419786656,0.051255217,5128.049406
0.17440282,4.33832,0.461428146,0.039624373,4353.928209
0.34587437,3.3146472,3.016939665,0.024714195,4456.46946
0.79657996,3.7636924,2.045081455,0.023365864,4465.497099
0.25455505,3.6512728,1.140244506,0.028844529,4023.592711
0.18958706,4.3892865,0.916715975,0.041028956,4515.252222
0.26673064,5.770753,2.961565353,0.048855718,4734.451045
0.29753572,6.5381923,2.809789216,0.059213767,5107.752624
0.5265357,6.2025456,5.502649866,0.041638561,4740.401917
0.3140282,6.0892553,2.419123323,0.051682692,4897.630246
0.38775337,5.0154595,1.321714673,0.040037983,4514.53345
0.19877826,6.135195,2.606102754,0.055544174,4951.085484
0.6560363,4.9329295,3.882054022,0.033031234,4442.776108
0.81322634,3.8373148,4.359257625,0.024138121,4101.02749
0.64826506,5.5900083,6.476638352,0.034208916,4632.490438
0.92828107,6.5656104,1.721554689,0.044210457,4788.578064
0.551655,5.6894064,1.638455339,0.040215783,4608.792803
0.34354135,4.488091,2.910316308,0.037899184,4486.688609
0.1253872,4.507603,4.051912814,0.039099693,4651.104439
0.51711005,3.9197905,1.028414706,0.026817833,4188.32908
0.5000984,3.746245,2.111734684,0.024276402,4073.900006
0.63616383,4.378446,2.881614157,0.028857223,4281.570833
0.6957071,4.3107796,4.409289476,0.026295424,4258.323756
0.47490153,3.6197443,4.414647997,0.025791336,4080.447917
0.5466513,4.101675,0.808885597,0.029914051,4613.405933
0.26262766,3.8499842,2.477471443,0.034018212,4450.727604
0.18468098,2.7854578,2.626525547,0.021933323,3918.165922
0.6107115,3.3218083,0.755175024,0.023349379,3994.809786
0.8684041,3.697529,2.807589643,0.021573325,4106.069942
0.25793746,4.3850336,2.930026578,0.035528816,4256.198942
0.6401915,4.4751368,4.990442678,0.028838198,4320.640571
0.45306298,3.6361394,4.760032346,0.028621833,4171.855632
0.2832588,3.5733747,7.705094191,0.025573863,4190.39484
0.19625637,2.6608326,3.291406973,0.023552616,3860.804732
0.081197895,2.6858382,1.0470403,0.027196975,3916.486059
0.067773275,2.5787249,2.742176215,0.030397076,3933.71967
0.06744423,2.4303725,4.002171581,0.022886577,3823.76834
0.020727895,1.4003441,1.797616277,0.022711421,3329.605837
0.015104502,2.5784194,1.438124828,0.043985443,4222.253117
0.024905475,2.1843152,2.934130969,0.037240228,3943.981196
0.016245984,2.4091237,3.969415336,0.036967249,4084.380979
0.04021648,2.4350607,1.345442792,0.035838547,3984.051557
0.053058177,2.3522398,1.786193812,0.026044228,4061.032278
0.002809695,2.063339,3.021848007,0.035882457,3924.473285
0.19670883,4.134708,1.031963255,0.03451539,4559.127154
0.42219353,5.2896833,1.999111585,0.045818039,5070.507569
0.3086903,4.0900335,3.305903734,0.030390064,4425.732998
0.14441963,4.4147224,3.590005929,0.045165533,4681.985993
0.073123515,3.1341372,0.767666723,0.029590416,4189.222687
0.11098093,3.3421268,1.134062853,0.035783596,4300.703526
0.14862496,3.730461,2.549846851,0.030084155,4307.612763
0.07841707,2.993933,2.399079757,0.036161032,4065.813881
0.06327351,2.340491,1.005583279,0.021043459,3773.129071
0.045249008,2.0892718,2.547600499,0.03016724,3734.253743
0.043422945,1.7381606,3.427823587,0.014856573,3483.861147
0.045691885,2.2932494,4.422654573,0.032589625,3857.546251
0.05026715,2.0489893,5.725188322,0.019960103,3725.817939
0.048654445,2.333309,6.194054078,0.035492581,3995.944853
0.03973377,2.2829552,8.509356842,0.026261129,4004.9718
-0.001250881,1.763628,3.445101212,0.039850679,3721.20619
0.022669941,2.2837856,0.103638812,0.026350201,3963.809369
-0.003463814,1.238262,2.120450172,0.038586234,3380.70281
0.009449166,0.9353047,2.674621354,0.011697117,3049.677321
-0.006022709,0.6643511,1.606789953,0.043377632,3029.711027
0.009925166,1.0296803,1.485868709,0.006398807,3351.101395
0.000720877,0.88811064,1.494221836,0.044145516,3023.672596
0.011798717,1.0004098,0.623759845,-0.027917477,3350.143012
